"umap_1","umap_2","cell_types","cellID"
3.67741629314642,10.1407557051581,"Cardiomyocytes","sample_4h_r2_s2-cell_6308"
1.7811467332862,-0.365760334213353,"Endothelial cells","sample_4h_r2_s2-cell_6309"
-2.38742140102167,-6.62734741755304,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6310"
0.640674798013979,-2.14473027773676,"Pericytes","sample_4h_r2_s2-cell_6311"
5.12655064296942,-0.471683092792607,"Endothelial cells","sample_4h_r2_s2-cell_6313"
-0.811631174562162,-0.341516502578831,"Endothelial cells","sample_4h_r2_s2-cell_6314"
3.16389438343268,-0.371899314601994,"Endothelial cells","sample_4h_r2_s2-cell_6315"
1.19096764755469,-1.43374700136957,"Endothelial cells","sample_4h_r2_s2-cell_6316"
2.43926450443488,7.80899959019842,"Cardiomyocytes","sample_4h_r2_s2-cell_6317"
0.709566382887178,-1.86692494936762,"Endothelial cells","sample_4h_r2_s2-cell_6318"
1.21625038814765,-3.24827928133783,"Endothelial cells","sample_4h_r2_s2-cell_6322"
-3.39788583087701,-3.33558029719172,"Smooth muscle cells","sample_4h_r2_s2-cell_6323"
2.94757816028815,11.0113573592109,"Cardiomyocytes","sample_4h_r2_s2-cell_6325"
4.17718025875311,3.02050905636969,"Cardiomyocytes","sample_4h_r2_s2-cell_6326"
-4.17234900760431,5.01826386861029,"Cardiomyocytes","sample_4h_r2_s2-cell_6327"
-10.9049873666741,0.72214093021574,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6328"
-1.55754330920953,8.91805367879095,"Cardiomyocytes","sample_4h_r2_s2-cell_6329"
-2.04070332813043,-8.58932680674372,"Endothelial cells","sample_4h_r2_s2-cell_6330"
6.26718470287543,-0.298724182327367,"Endothelial cells","sample_4h_r2_s2-cell_6332"
-4.13314774799127,5.04341655186834,"Cardiomyocytes","sample_4h_r2_s2-cell_6335"
5.72923847866278,-0.0197508413392073,"Endothelial cells","sample_4h_r2_s2-cell_6336"
-3.70646384525079,4.80531697682562,"Cardiomyocytes","sample_4h_r2_s2-cell_6337"
2.3189918680213,8.47882752827826,"Cardiomyocytes","sample_4h_r2_s2-cell_6339"
1.20193525982123,10.3636980574531,"Cardiomyocytes","sample_4h_r2_s2-cell_6342"
2.41165253353339,8.8457909148139,"Cardiomyocytes","sample_4h_r2_s2-cell_6343"
5.07615038585883,1.19508641175451,"Endothelial cells","sample_4h_r2_s2-cell_6346"
-2.28397253322381,4.00586824826422,"Cardiomyocytes","sample_4h_r2_s2-cell_6347"
2.09108337593298,-2.66762513705072,"Endothelial cells","sample_4h_r2_s2-cell_6348"
1.89827474785071,-1.50946325846491,"Endothelial cells","sample_4h_r2_s2-cell_6350"
-4.27220013904352,-2.5310663659173,"Smooth muscle cells","sample_4h_r2_s2-cell_6351"
5.43809315395575,0.293039217214011,"Endothelial cells","sample_4h_r2_s2-cell_6353"
-2.18969491290826,-6.44832081385431,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6355"
1.18741449547034,8.1256514113349,"Cardiomyocytes","sample_4h_r2_s2-cell_6357"
5.58647295665961,0.382534309844398,"Endothelial cells","sample_4h_r2_s2-cell_6359"
1.07588681411963,10.7939463179511,"Cardiomyocytes","sample_4h_r2_s2-cell_6360"
-4.43660262393731,5.61700110844793,"Cardiomyocytes","sample_4h_r2_s2-cell_6364"
-2.34439280795831,3.54139023236456,"Cardiomyocytes","sample_4h_r2_s2-cell_6367"
-4.35610678958673,4.59516816548529,"Cardiomyocytes","sample_4h_r2_s2-cell_6368"
-4.67522147464532,4.84901957921209,"Cardiomyocytes","sample_4h_r2_s2-cell_6370"
9.93677899074774,-5.22720617838678,"Myeloid cells","sample_4h_r2_s2-cell_6371"
1.63143977356177,-1.17859024592218,"Endothelial cells","sample_4h_r2_s2-cell_6373"
-1.90501263904352,0.37844167798283,"Endothelial cells","sample_4h_r2_s2-cell_6375"
4.15086313915473,2.13430266789617,"Cardiomyocytes","sample_4h_r2_s2-cell_6376"
-2.80082276630182,8.63497929982367,"Cardiomyocytes","sample_4h_r2_s2-cell_6378"
-4.36931947040338,5.41277795247259,"Cardiomyocytes","sample_4h_r2_s2-cell_6379"
0.437980858804994,9.63666253499212,"Cardiomyocytes","sample_4h_r2_s2-cell_6381"
5.63943812084418,0.285244509200477,"Endothelial cells","sample_4h_r2_s2-cell_6382"
-0.226334066865629,-0.644097276409245,"Endothelial cells","sample_4h_r2_s2-cell_6383"
2.24967953396063,9.94095616749945,"Cardiomyocytes","sample_4h_r2_s2-cell_6384"
4.82584807110053,0.142928562681102,"Endothelial cells","sample_4h_r2_s2-cell_6385"
-4.34406522083063,-5.22120613642511,"Myeloid cells","sample_4h_r2_s2-cell_6386"
1.88714358043891,11.4624281447333,"Cardiomyocytes","sample_4h_r2_s2-cell_6387"
-1.69326213168878,-8.62220282145319,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6389"
3.00954910946112,10.520701460163,"Cardiomyocytes","sample_4h_r2_s2-cell_6390"
-4.02046922015924,5.29375844411077,"Cardiomyocytes","sample_4h_r2_s2-cell_6391"
1.37288400364142,0.326368175069713,"Endothelial cells","sample_4h_r2_s2-cell_6392"
-3.43688443469781,8.55286984852972,"Cardiomyocytes","sample_4h_r2_s2-cell_6393"
2.5040471239112,10.0394268553657,"Cardiomyocytes","sample_4h_r2_s2-cell_6396"
-0.976805122373289,-8.07918161936579,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6397"
1.19190630150061,0.425911664585494,"Endothelial cells","sample_4h_r2_s2-cell_6398"
6.92743727398139,-1.57763380595026,"Myeloid cells","sample_4h_r2_s2-cell_6399"
-13.2566891031243,0.295368216554546,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6400"
-2.58347705173273,-8.72485441752253,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6401"
-4.62564328479547,4.23969417027655,"Cardiomyocytes","sample_4h_r2_s2-cell_6402"
1.25611015987616,8.56548505238714,"Cardiomyocytes","sample_4h_r2_s2-cell_6403"
5.4197158498786,0.0151376049918168,"Endothelial cells","sample_4h_r2_s2-cell_6404"
2.30187484455329,8.06743960789862,"Cardiomyocytes","sample_4h_r2_s2-cell_6405"
9.28914543819647,-5.40679926462946,"Myeloid cells","sample_4h_r2_s2-cell_6408"
-11.9400005655267,-1.33440453596888,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6410"
1.97768303585272,7.83921533040228,"Cardiomyocytes","sample_4h_r2_s2-cell_6411"
2.68326279354315,7.18107848576727,"Cardiomyocytes","sample_4h_r2_s2-cell_6412"
-1.62902108001489,-1.85666341372309,"Pericytes","sample_4h_r2_s2-cell_6415"
-0.415579052446074,-0.372191019733525,"Endocardial cells","sample_4h_r2_s2-cell_6416"
2.7702870054267,8.47240167073431,"Cardiomyocytes","sample_4h_r2_s2-cell_6417"
-12.6335096673943,0.126792572061443,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6419"
4.2234062833808,0.0491171996993058,"Endothelial cells","sample_4h_r2_s2-cell_6420"
5.66447874737006,-6.01039642878351,"Myeloid cells","sample_4h_r2_s2-cell_6421"
-3.21183327007074,7.76701121739569,"Cardiomyocytes","sample_4h_r2_s2-cell_6424"
-3.06111863422174,-2.0714945275384,"Pericytes","sample_4h_r2_s2-cell_6425"
2.31405922603827,10.8917580168647,"Cardiomyocytes","sample_4h_r2_s2-cell_6429"
6.7600011510871,0.0409799735945695,"Endothelial cells","sample_4h_r2_s2-cell_6430"
1.90463873577338,9.80073457173529,"Cardiomyocytes","sample_4h_r2_s2-cell_6431"
-4.31447461414117,5.6289096396369,"Cardiomyocytes","sample_4h_r2_s2-cell_6432"
0.00354970824938379,10.2338829558295,"Cardiomyocytes","sample_4h_r2_s2-cell_6433"
8.81458279323798,-2.72439903803644,"Lymphoid cells","sample_4h_r2_s2-cell_6434"
-13.4314985589959,0.134279928724193,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6435"
0.746239153864199,8.92598729542913,"Cardiomyocytes","sample_4h_r2_s2-cell_6436"
-3.73435381221551,7.92792420796575,"Cardiomyocytes","sample_4h_r2_s2-cell_6438"
0.358160359980875,7.25717597417059,"Cardiomyocytes","sample_4h_r2_s2-cell_6439"
9.7239904088996,-2.80836028643427,"Lymphoid cells","sample_4h_r2_s2-cell_6440"
-1.35310700702447,0.162092469255351,"Endothelial cells","sample_4h_r2_s2-cell_6441"
2.5328237695716,10.2527666609687,"Cardiomyocytes","sample_4h_r2_s2-cell_6442"
1.74238869381171,5.46873145512762,"Cardiomyocytes","sample_4h_r2_s2-cell_6443"
1.63576862049323,7.63223653248968,"Cardiomyocytes","sample_4h_r2_s2-cell_6444"
0.31739668381434,10.2592525999946,"Cardiomyocytes","sample_4h_r2_s2-cell_6445"
2.95556971264105,-0.0852633792954451,"Endothelial cells","sample_4h_r2_s2-cell_6447"
1.92434343528967,-1.83340520449457,"Endothelial cells","sample_4h_r2_s2-cell_6449"
-13.9698238687493,-0.116196521003819,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6450"
0.397308914186769,9.79973893574896,"Cardiomyocytes","sample_4h_r2_s2-cell_6451"
-4.27082541751642,-2.70191020556269,"Smooth muscle cells","sample_4h_r2_s2-cell_6452"
-1.02038148212213,-6.08550352640925,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6454"
-1.18299833106775,5.85035138539495,"Cardiomyocytes","sample_4h_r2_s2-cell_6456"
-1.10455039310235,6.08503060750189,"Cardiomyocytes","sample_4h_r2_s2-cell_6457"
1.34227713775855,-0.00299320407686299,"Endothelial cells","sample_4h_r2_s2-cell_6458"
-2.42865923213739,8.75129990987005,"Cardiomyocytes","sample_4h_r2_s2-cell_6459"
-3.49081710147638,4.76687245778265,"Cardiomyocytes","sample_4h_r2_s2-cell_6460"
-4.22057536411065,5.22437243870916,"Cardiomyocytes","sample_4h_r2_s2-cell_6461"
0.402209608080202,-4.25989384241877,"Endothelial cells","sample_4h_r2_s2-cell_6462"
1.75759360027533,5.63494782857122,"Cardiomyocytes","sample_4h_r2_s2-cell_6463"
-0.426059933183378,-5.27925438471613,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6464"
-1.66529277133722,0.378696295986795,"Endothelial cells","sample_4h_r2_s2-cell_6465"
-0.524308772561735,-5.40355486460505,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6467"
-0.5814734415986,-0.507342823227025,"Endothelial cells","sample_4h_r2_s2-cell_6469"
-5.14499572086114,4.54433637074652,"Cardiomyocytes","sample_4h_r2_s2-cell_6470"
5.89293619823676,0.844966165344142,"Endothelial cells","sample_4h_r2_s2-cell_6471"
-2.73876956271905,7.74701695851507,"Cardiomyocytes","sample_4h_r2_s2-cell_6472"
1.26912304592352,8.09794812611761,"Cardiomyocytes","sample_4h_r2_s2-cell_6474"
1.17803284359198,11.2384739439887,"Cardiomyocytes","sample_4h_r2_s2-cell_6476"
1.18696078491431,-0.729978151996709,"Endothelial cells","sample_4h_r2_s2-cell_6477"
0.580161480428987,3.98977547101202,"Cardiomyocytes","sample_4h_r2_s2-cell_6478"
5.84707256984931,-0.0732829947072036,"Endothelial cells","sample_4h_r2_s2-cell_6480"
-13.1551399545648,-0.647587724407292,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6482"
1.55168899727088,9.63049798421087,"Cardiomyocytes","sample_4h_r2_s2-cell_6483"
-1.60889330672998,1.05221544913473,"Endothelial cells","sample_4h_r2_s2-cell_6484"
-4.42247012424249,-2.37737507410822,"Smooth muscle cells","sample_4h_r2_s2-cell_6485"
2.46069022846442,-0.436805077274419,"Endothelial cells","sample_4h_r2_s2-cell_6486"
9.14913269710761,-5.51348919459162,"Myeloid cells","sample_4h_r2_s2-cell_6487"
4.09449526500922,2.52861123494329,"Cardiomyocytes","sample_4h_r2_s2-cell_6488"
1.21842226219397,7.78546719960394,"Cardiomyocytes","sample_4h_r2_s2-cell_6489"
5.2647766752265,-0.329947717865086,"Endothelial cells","sample_4h_r2_s2-cell_6490"
-0.360457511422819,-0.404991098125554,"Endothelial cells","sample_4h_r2_s2-cell_6491"
-0.294046791074461,9.8606195967597,"Cardiomyocytes","sample_4h_r2_s2-cell_6492"
-11.5956592874505,0.319605484227561,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6493"
3.00599071216803,10.3074455778998,"Cardiomyocytes","sample_4h_r2_s2-cell_6494"
2.81671306324225,10.5861464064521,"Cardiomyocytes","sample_4h_r2_s2-cell_6495"
3.67446681690436,9.15603738240423,"Cardiomyocytes","sample_4h_r2_s2-cell_6496"
1.3524710817359,-3.55281419344721,"Endothelial cells","sample_4h_r2_s2-cell_6497"
2.43860670757514,-5.12500900812922,"Myeloid cells","sample_4h_r2_s2-cell_6498"
1.56638797950965,10.7588568251533,"Cardiomyocytes","sample_4h_r2_s2-cell_6499"
1.02948996258002,5.16738133839788,"Cardiomyocytes","sample_4h_r2_s2-cell_6500"
1.85425326061469,9.11460404805365,"Cardiomyocytes","sample_4h_r2_s2-cell_6501"
2.11615082454901,-0.496487148483372,"Endothelial cells","sample_4h_r2_s2-cell_6502"
6.3024291677497,-0.664352722843266,"Endothelial cells","sample_4h_r2_s2-cell_6503"
-2.86194876003045,-1.85070938654718,"Pericytes","sample_4h_r2_s2-cell_6504"
1.28301486206275,-2.51951546259699,"Endothelial cells","sample_4h_r2_s2-cell_6506"
2.36700126362067,9.63723569325628,"Cardiomyocytes","sample_4h_r2_s2-cell_6508"
2.57318851185065,8.86257653645697,"Cardiomyocytes","sample_4h_r2_s2-cell_6511"
1.21619662475806,8.19701152257147,"Cardiomyocytes","sample_4h_r2_s2-cell_6512"
-0.62414500283975,-0.304665930946446,"Endothelial cells","sample_4h_r2_s2-cell_6513"
1.93383058738928,10.2596054594916,"Cardiomyocytes","sample_4h_r2_s2-cell_6514"
-0.660372825143522,-5.2404694039422,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6515"
4.11337372493964,0.44172395728054,"Endothelial cells","sample_4h_r2_s2-cell_6517"
5.82861468029242,0.607840977231883,"Endothelial cells","sample_4h_r2_s2-cell_6519"
-0.522015424249357,-0.522328265388585,"Endothelial cells","sample_4h_r2_s2-cell_6520"
-4.34241727161188,5.08498053960028,"Cardiomyocytes","sample_4h_r2_s2-cell_6521"
9.98756596279364,-3.55927819796381,"Lymphoid cells","sample_4h_r2_s2-cell_6522"
0.866361526968294,8.63154321126165,"Cardiomyocytes","sample_4h_r2_s2-cell_6523"
2.64465138149481,10.8077192824286,"Cardiomyocytes","sample_4h_r2_s2-cell_6524"
3.26175901127081,8.95396905354681,"Cardiomyocytes","sample_4h_r2_s2-cell_6525"
1.32256087494116,11.3116817992133,"Cardiomyocytes","sample_4h_r2_s2-cell_6527"
2.56180760097724,10.898839048664,"Cardiomyocytes","sample_4h_r2_s2-cell_6528"
-4.5451050119378,-2.58118886538324,"Smooth muscle cells","sample_4h_r2_s2-cell_6529"
-4.40615895557184,-2.28797669001398,"Smooth muscle cells","sample_4h_r2_s2-cell_6530"
2.15444609356146,11.1790924590034,"Cardiomyocytes","sample_4h_r2_s2-cell_6531"
2.39742132854682,6.50931172780218,"Cardiomyocytes","sample_4h_r2_s2-cell_6532"
4.99171921444159,-0.347302325447179,"Endothelial cells","sample_4h_r2_s2-cell_6533"
0.975578515054994,5.20699410847845,"Cardiomyocytes","sample_4h_r2_s2-cell_6534"
2.47323819828253,-0.393430598457432,"Endothelial cells","sample_4h_r2_s2-cell_6535"
-1.81871381568689,-1.82135576792536,"Pericytes","sample_4h_r2_s2-cell_6536"
5.47583767605048,0.365417450289153,"Endothelial cells","sample_4h_r2_s2-cell_6538"
4.56370875072699,-0.582431622226811,"Endothelial cells","sample_4h_r2_s2-cell_6539"
-13.599126847265,-0.0968398530083663,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6541"
2.43615409565192,10.2629986327094,"Cardiomyocytes","sample_4h_r2_s2-cell_6543"
4.64508005810004,0.0607800107401841,"Endothelial cells","sample_4h_r2_s2-cell_6544"
-4.16814378070611,-5.62540812083063,"Myeloid cells","sample_4h_r2_s2-cell_6545"
0.226160859885031,9.22454362324896,"Cardiomyocytes","sample_4h_r2_s2-cell_6546"
0.803867666246706,6.5073104422492,"Cardiomyocytes","sample_4h_r2_s2-cell_6547"
-2.13912895488519,3.19054227284613,"Cardiomyocytes","sample_4h_r2_s2-cell_6548"
2.35688659382086,10.8064384978217,"Cardiomyocytes","sample_4h_r2_s2-cell_6550"
-12.9177246408441,0.427526849876069,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6551"
-1.69579449462671,-6.67331451960383,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6552"
-1.64595249461908,6.95357375554266,"Cardiomyocytes","sample_4h_r2_s2-cell_6555"
5.93520352077704,0.412095679989927,"Endothelial cells","sample_4h_r2_s2-cell_6556"
6.61213299465399,0.287437624852084,"Endothelial cells","sample_4h_r2_s2-cell_6559"
2.0910421295188,7.91530518941107,"Cardiomyocytes","sample_4h_r2_s2-cell_6560"
1.07195517254096,7.90681987218084,"Cardiomyocytes","sample_4h_r2_s2-cell_6563"
1.91102310848456,9.24937539509954,"Cardiomyocytes","sample_4h_r2_s2-cell_6564"
2.53286334705573,8.77933125905218,"Cardiomyocytes","sample_4h_r2_s2-cell_6566"
-3.98193362521905,5.14815001897039,"Cardiomyocytes","sample_4h_r2_s2-cell_6567"
3.29595467281561,2.25529592446508,"Cardiomyocytes","sample_4h_r2_s2-cell_6568"
-0.341502757547087,-0.791268416126347,"Endothelial cells","sample_4h_r2_s2-cell_6570"
8.10576912594061,-2.44927377291498,"Myeloid cells","sample_4h_r2_s2-cell_6572"
-0.480710418698973,-0.765679426868535,"Endothelial cells","sample_4h_r2_s2-cell_6573"
2.49294850063544,6.94470696858587,"Cardiomyocytes","sample_4h_r2_s2-cell_6574"
-4.2193837480523,4.69784312657537,"Cardiomyocytes","sample_4h_r2_s2-cell_6575"
6.77976891231757,0.112175993244075,"Endothelial cells","sample_4h_r2_s2-cell_6576"
1.89143034649115,6.94231992177191,"Cardiomyocytes","sample_4h_r2_s2-cell_6577"
0.760578541281038,9.81183057240667,"Cardiomyocytes","sample_4h_r2_s2-cell_6578"
-1.56317702102441,-1.61020011492548,"Pericytes","sample_4h_r2_s2-cell_6579"
-4.28543618488092,-2.58340162821589,"Smooth muscle cells","sample_4h_r2_s2-cell_6580"
6.32408043575507,-0.0794446844655043,"Endothelial cells","sample_4h_r2_s2-cell_6582"
-4.0071378068902,-5.11297602244196,"Myeloid cells","sample_4h_r2_s2-cell_6583"
-3.27632621097345,7.90805344990911,"Cardiomyocytes","sample_4h_r2_s2-cell_6585"
3.67399236393195,10.0602531950873,"Cardiomyocytes","sample_4h_r2_s2-cell_6587"
-0.0735352652050916,-4.43558592387018,"Endothelial cells","sample_4h_r2_s2-cell_6588"
2.91849109363776,9.25756364278021,"Cardiomyocytes","sample_4h_r2_s2-cell_6589"
-2.75584510135431,-1.82961816378412,"Pericytes","sample_4h_r2_s2-cell_6590"
2.11221298408728,0.17952940575304,"Endothelial cells","sample_4h_r2_s2-cell_6591"
-0.693581493375486,-7.67957777567682,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6594"
2.77259322834235,-0.559589215000249,"Endothelial cells","sample_4h_r2_s2-cell_6595"
1.42800161075812,-3.41607541628656,"Endothelial cells","sample_4h_r2_s2-cell_6596"
-0.164233060357756,10.0259190123481,"Cardiomyocytes","sample_4h_r2_s2-cell_6598"
3.5817875547431,0.269427843014621,"Endothelial cells","sample_4h_r2_s2-cell_6600"
6.10072800350409,0.519204504410648,"Endothelial cells","sample_4h_r2_s2-cell_6601"
0.100280019650572,10.4391384642524,"Cardiomyocytes","sample_4h_r2_s2-cell_6602"
-0.674649985311216,-5.06010241099176,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6603"
-1.16443494128961,0.230317420880222,"Endothelial cells","sample_4h_r2_s2-cell_6605"
-4.42712882327814,5.0149107497138,"Cardiomyocytes","sample_4h_r2_s2-cell_6606"
-4.48645547199029,5.16479449681463,"Cardiomyocytes","sample_4h_r2_s2-cell_6607"
2.27154037189704,6.07525067738714,"Cardiomyocytes","sample_4h_r2_s2-cell_6608"
-12.9952621774651,0.219139508525752,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6609"
5.92105051708441,0.928162030498409,"Endothelial cells","sample_4h_r2_s2-cell_6610"
0.840506820204073,7.64461665562811,"Cardiomyocytes","sample_4h_r2_s2-cell_6612"
0.67306962442618,-3.7295755822259,"Endothelial cells","sample_4h_r2_s2-cell_6613"
0.61384829712134,3.83378105572882,"Cardiomyocytes","sample_4h_r2_s2-cell_6614"
-1.75397482681055,3.88964920453253,"Cardiomyocytes","sample_4h_r2_s2-cell_6615"
1.08809521627646,10.5660877745551,"Cardiomyocytes","sample_4h_r2_s2-cell_6616"
4.92692276668769,-1.28658086844263,"Endothelial cells","sample_4h_r2_s2-cell_6617"
-13.6637335138299,-0.00861740895090168,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6618"
-13.3330059366204,-0.519408293445683,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6619"
-4.34515908527154,-2.50674576350031,"Smooth muscle cells","sample_4h_r2_s2-cell_6621"
3.88069054317694,0.877039812127971,"Cardiomyocytes","sample_4h_r2_s2-cell_6622"
6.57596060466986,-0.431882806499577,"Endothelial cells","sample_4h_r2_s2-cell_6624"
1.90111407470923,11.279547743122,"Cardiomyocytes","sample_4h_r2_s2-cell_6625"
-1.74256625938196,6.97618441991033,"Cardiomyocytes","sample_4h_r2_s2-cell_6626"
0.24478319120627,-6.8464526612359,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6627"
3.17239138317328,-0.625544615467168,"Endothelial cells","sample_4h_r2_s2-cell_6628"
0.452493218900972,-7.16779417582331,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6630"
0.887193946363741,5.99789243153753,"Cardiomyocytes","sample_4h_r2_s2-cell_6633"
0.852485804083162,8.16592698506537,"Cardiomyocytes","sample_4h_r2_s2-cell_6634"
-0.422464223382658,-0.711424418171025,"Endothelial cells","sample_4h_r2_s2-cell_6636"
2.34066006374579,9.78656678609076,"Cardiomyocytes","sample_4h_r2_s2-cell_6637"
-0.256498576877302,9.06954865864935,"Cardiomyocytes","sample_4h_r2_s2-cell_6640"
-11.0008774118401,0.749485037843608,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6641"
1.44789942932349,-3.21436948366938,"Endothelial cells","sample_4h_r2_s2-cell_6642"
6.13780924511176,-0.414410420139409,"Endothelial cells","sample_4h_r2_s2-cell_6643"
4.67379662227851,1.15247922352972,"Endothelial cells","sample_4h_r2_s2-cell_6646"
9.84648415279608,-4.53868813105402,"Myeloid cells","sample_4h_r2_s2-cell_6647"
-0.294489206550306,-6.36051888056574,"Myeloid cells","sample_4h_r2_s2-cell_6648"
1.05683430862647,-2.70308131762323,"Endothelial cells","sample_4h_r2_s2-cell_6649"
-2.60551288890619,-1.9884707409936,"Pericytes","sample_4h_r2_s2-cell_6651"
1.71065792274695,-2.35216683932123,"Myeloid cells","sample_4h_r2_s2-cell_6653"
-0.458476932523436,9.12200932912054,"Cardiomyocytes","sample_4h_r2_s2-cell_6654"
2.15981432628851,9.30273633412542,"Cardiomyocytes","sample_4h_r2_s2-cell_6655"
5.18277069759589,-0.881167598445988,"Endothelial cells","sample_4h_r2_s2-cell_6656"
1.57588931751471,9.27463632039251,"Cardiomyocytes","sample_4h_r2_s2-cell_6657"
-2.66365793514032,-2.46864099093256,"Pericytes","sample_4h_r2_s2-cell_6658"
2.40106364917975,-1.12682098933039,"Endothelial cells","sample_4h_r2_s2-cell_6659"
3.17835566234809,-0.74086577482996,"Endothelial cells","sample_4h_r2_s2-cell_6660"
3.06988045406561,9.36789899281683,"Cardiomyocytes","sample_4h_r2_s2-cell_6661"
0.571536420109087,10.2538872282905,"Cardiomyocytes","sample_4h_r2_s2-cell_6662"
3.42948886585455,10.4137096922797,"Cardiomyocytes","sample_4h_r2_s2-cell_6663"
-11.1910248117425,2.04834525994482,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6664"
1.38001665306311,5.50142722539129,"Cardiomyocytes","sample_4h_r2_s2-cell_6666"
4.59369703960639,-1.09940249510584,"Endothelial cells","sample_4h_r2_s2-cell_6667"
2.41572949123602,7.07917981557074,"Cardiomyocytes","sample_4h_r2_s2-cell_6668"
4.7137217206977,-1.42891568728266,"Endothelial cells","sample_4h_r2_s2-cell_6669"
-1.84834292697687,-9.67523188181696,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6672"
0.274263901831919,-6.64997858591852,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6675"
4.52532812786322,-0.552190848072148,"Endothelial cells","sample_4h_r2_s2-cell_6676"
2.39333459568244,9.55029302052679,"Cardiomyocytes","sample_4h_r2_s2-cell_6677"
2.14360377025824,7.83036141804876,"Cardiomyocytes","sample_4h_r2_s2-cell_6678"
2.53568813038092,-0.487552293022252,"Endothelial cells","sample_4h_r2_s2-cell_6679"
1.38943084907752,-0.137640603263951,"Endothelial cells","sample_4h_r2_s2-cell_6680"
0.580960361482912,4.67874389104071,"Cardiomyocytes","sample_4h_r2_s2-cell_6681"
1.97555240822058,6.82484631947699,"Cardiomyocytes","sample_4h_r2_s2-cell_6682"
1.75320252609473,-3.96440310068903,"Endothelial cells","sample_4h_r2_s2-cell_6683"
-1.606603415487,-9.15773481913385,"Cardiac fibroblasts","sample_4h_r2_s2-cell_6685"
0.961461810591036,5.68464856557074,"Cardiomyocytes","sample_4h_r2_s2-cell_6686"
-1.10713008212823,-8.27297014780817,"Endothelial cells","sample_4h_r2_s2-cell_6687"
6.07900044155341,0.0623803060454362,"Endothelial cells","sample_4h_r2_s2-cell_6689"
5.09419867229682,-1.31581742354212,"Endothelial cells","sample_4h_r2_s2-cell_6690"
2.61634990406256,11.4342690031928,"Cardiomyocytes","sample_4h_r2_s2-cell_6693"
-12.2733717279412,-1.31739813872156,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6694"
-1.71700278091211,8.9834452193183,"Cardiomyocytes","sample_4h_r2_s2-cell_6695"
6.77172943783026,0.543130077044391,"Endothelial cells","sample_4h_r2_s2-cell_6696"
5.27554890346747,0.0384185235899919,"Endothelial cells","sample_4h_r2_s2-cell_6698"
3.72819682789069,1.68367796353521,"Cardiomyocytes","sample_4h_r2_s2-cell_6699"
2.36540242862921,5.25270276478949,"Cardiomyocytes","sample_4h_r2_s2-cell_6700"
-3.03966239261407,8.34394984654608,"Cardiomyocytes","sample_4h_r2_s2-cell_6701"
0.699925152780825,6.64796548299017,"Cardiomyocytes","sample_4h_r2_s2-cell_6702"
-11.2436247186639,0.726868532220744,"Cardiomyocytes Nppa+","sample_4h_r2_s2-cell_6703"
-4.68063691425104,4.20678334645452,"Cardiomyocytes","sample_4h_r2_s2-cell_6704"
1.64559301567298,8.43345170430365,"Cardiomyocytes","sample_4h_r2_s2-cell_6705"
1.67265340519171,-1.1200875718194,"Endothelial cells","sample_4h_r2_s2-cell_6706"
3.09938976001959,9.93028741292181,"Cardiomyocytes","sample_4h_r2_s2-cell_6707"
1.4172584695838,-4.03271479197321,"Myeloid cells","sample_4h_r2_s2-cell_6708"
0.248356146933847,-2.87469119616327,"Endocardial cells","sample_4h_r2_s2-cell_6709"
1.22106560898047,-3.21755547114191,"Endothelial cells","sample_4h_r2_s2-cell_6710"
-0.413724096296019,-1.48398453779993,"Endothelial cells","sample_4h_r2_s2-cell_6711"
-0.0617449747302,9.21021180562201,"Cardiomyocytes","sample_4h_r2_s2-cell_6712"
